73	55	5	1.1406821012747816	-0.08500574989197215
64	16	0	1.0	0.4477897035136056
82	53	2	3.0502218806933454	0.11162771265360436
21	48	4	1.0	0.06601341268600552
4	48	4	2.97020604979306	-0.02974844295499514
10	88	0	1.0	0.4315446979490981
29	23	4	4.701236095286726	0.299686147636204
89	27	6	4.176290883907236	0.3216885816222028
39	71	4	2.2431277313821045	0.07504329648523195
20	70	8	2.7946982318648663	0.027100545207180304
44	93	3	4.008566422440471	0.030618950508892503
94	40	7	3.0769674794068047	-0.07728960042408825
93	85	9	4.57025407493792	-0.0877012880464991
41	87	2	1.0	-0.1566552014321518
15	73	3	2.076072824403819	-0.27567744507472286
27	56	3	2.9175059901315348	-0.1608307873366719
19	69	8	1.6836286565836789	-0.27600413818564973
67	51	3	5.0	-0.16775546490357002
13	3	3	4.248556305358253	-0.18078928394330773
16	28	8	3.3153363050345965	-0.10917529535014088
85	31	7	4.035116946558995	-0.05638233292453519
56	33	9	3.8795547434540985	0.023470660830923452
71	3	3	3.853061190013524	0.03203518765080057
57	61	0	5.0	0.5037741263256396
36	60	0	5.0	0.7043170742745553
87	39	8	1.452302077150678	0.40261719484428465
66	35	3	3.3559658982841154	0.3575884681946716
28	37	4	1.2631193455624843	0.07981567026065707
78	97	2	1.2768805590010495	0.008743859518806678
48	73	3	2.623117668106876	0.0019080346605544578
77	30	0	2.9061562998932047	0.3983442344874567
74	98	0	5.0	0.505130561021307
91	69	8	5.0	0.117219277758047
12	70	8	5.0	-0.05304111637766133
81	11	6	2.568240526908081	-0.2343186433750172
8	9	6	5.0	-0.09280387842519552
19	73	3	2.189685093918031	-0.09541925334233882
4	87	2	2.7767872958283037	-0.13858335257696397
67	21	5	3.814351924274746	0.09365725093368807
76	93	3	4.23396182107121	0.10450073382907504
97	75	6	3.583973883884607	0.14732297949093504
41	91	0	4.853445719537602	0.6142474632841272
32	51	3	3.7310741885376597	0.2930407966055018
9	47	1	3.175068434003801	0.23358683905145422
92	46	5	4.685248412294021	0.10929855943251793
78	3	3	1.0591629215415705	-0.04573090653707622
64	96	6	3.121096595868363	0.0501482768943654
30	38	0	3.041557928743504	0.5900510896694428
2	72	1	1.0	0.4856590436173031
80	74	2	1.6370115470645459	0.25233670891122445
85	36	6	2.854458858986426	0.16337982996638034
62	7	7	1.6665973944158645	-0.03154972033941095
94	97	2	3.7309402818583957	-0.023350156917297263
15	4	0	3.1962035863153915	0.379383720752928
27	89	1	3.7899161700271846	0.26631494003441075
83	18	3	2.619373553496514	0.14288593029059898
79	54	0	5.0	0.6890518881510902
21	79	6	3.9650951503091973	0.2740415545823477
22	70	8	3.594396516421802	0.03331006952326879
23	73	3	2.099751935522522	-0.17694716448765468
3	26	4	4.327585040507189	0.04387383226971103
77	61	0	3.068542627079785	0.42862878511753844
5	59	1	1.9501918216125993	0.16123356807035488
88	85	9	1.7059104373765506	-0.029347926134666427
30	6	4	3.675244093498395	0.023789361819949
68	93	3	1.0	0.0402930415120905
37	46	5	1.0	-0.1203930317650648
6	29	8	4.856764304528211	0.0029807941251460135
90	49	4	1.1693131571372164	0.11512083544718751
26	52	2	5.0	0.00910760045517766
97	89	1	1.137227703769404	-0.10450314021892956
62	28	8	1.4811173835328724	-0.08466272353076956
21	17	9	5.0	-0.13417424689294422
78	92	1	1.932753782937788	-0.09819900170879586
28	28	8	5.0	-0.13845382712317655
50	90	4	1.9792531900490204	-0.2642864925422998
83	14	6	4.074840396971307	0.07387953304975806
20	38	0	1.5254936694935342	0.4300094200195555
1	47	1	2.60870997482828	0.17708700074502243
70	83	6	2.4594840623135994	0.20267016119374826
30	40	7	4.672138851449151	0.2503630622585202
69	81	5	2.342021720585237	-0.01257120939655218
44	99	1	5.0	-0.06581024603036849
12	28	8	4.340728147609759	0.11737135090987325
31	43	9	2.5171470861401737	0.0029594160220635032
17	91	0	2.8846561186649406	0.4105948433000156
94	74	2	3.325441858909877	0.2809059567617245
16	89	1	1.0	-0.014101016393713861
78	33	9	5.0	-0.051802836055874824
41	7	7	4.6354806337739385	-0.04065728110440623
53	57	9	5.0	0.09787764547706962
63	53	2	5.0	-0.07583772520153327
52	34	8	4.2824162353018576	-0.03222790394976765
39	35	3	1.4326172632924696	0.010586612194556054
47	59	1	4.556846374079007	0.0060344432204042
62	4	0	1.6739331907279988	0.5090138933789131
3	89	1	2.6711895422435146	0.33230072236776936
35	48	4	4.786044685093186	0.09113344460921577
43	17	9	3.2126071199660124	-0.0023136684176938913
70	41	7	4.456525653528721	-0.01251458888656763
46	25	1	2.138328410095711	0.10805668801911024
6	14	6	1.7247677330767186	0.12899742240046144
27	14	6	5.0	-0.08053047769049525
8	56	3	3.838099396431062	-0.12428153520080032
34	20	3	2.4913959182984913	-0.12194297219302898
97	20	3	1.4033473471294249	-0.07356927305313186
53	89	1	1.1816680558795978	-0.08941025175494674
64	33	9	3.350174794474359	0.07901360845111188
0	40	7	1.5739075179488173	-0.06934229499972323
36	15	7	5.0	-0.14652058732530088
95	52	2	3.588245495591317	0.03379829885649639
88	50	7	5.0	-0.1708363595603924
59	87	2	1.3001197315050224	-0.006748741100268768
35	17	9	5.0	-0.002006468556606031
68	14	6	1.3693483176048067	0.10308209168303692
93	48	4	4.625386614262026	0.19052319387444616
18	47	1	1.0	0.10715109761628268
45	91	0	4.887667698052022	0.510350788495936
23	36	6	4.713725635188774	0.028679043841299684
41	16	0	4.115502672010582	0.2801988917109637
82	44	9	5.0	0.32873622674085257
37	98	0	5.0	0.7462919057422095
16	58	0	4.906150195534808	0.9032691124376762
51	66	9	5.0	0.7007618395115869
95	77	6	1.4501996324234994	0.35069031277619733
72	18	3	2.713677920154637	0.02453468503980505
39	63	6	5.0	-0.05918161425208589
93	83	6	5.0	0.015649305243295324
24	41	7	4.013353904943321	0.1190942729572178
63	58	0	1.2214672309990156	0.5135875219077675
90	98	0	5.0	0.5716163223822477
88	8	5	1.0	0.33484223258428436
79	45	3	5.0	0.1836235103984814
27	50	7	2.0925600594880622	0.1972844541923207
41	56	3	5.0	0.0798230987765358
47	13	5	1.4213770722531702	0.10884575939419633
70	6	4	2.0724112043574374	0.035886082919116616
30	25	1	1.8799806181323526	-0.09308618826295847
22	72	1	4.1577546041642055	-0.08459735559947469
81	42	1	5.0	-0.06605758346877569
81	28	8	1.672835858343933	0.054027889618233196
78	39	8	4.390577508205523	0.10213888047798245
50	47	1	3.652728064169973	-0.14016774186591424
73	45	3	1.0	-0.07974979113144659
18	6	4	4.4373273168225476	-0.11822637037525233
43	24	3	5.0	-0.1229356873731314
4	55	5	4.869286506217526	-0.08866098547594332
8	26	4	2.980795818178827	-0.07616587286607787
23	87	2	2.6190031568589873	-0.16954956496117446
46	74	2	5.0	-0.09338355155878166
42	37	4	3.193226171157641	0.09180479940174813
76	83	6	4.587677336651328	0.07277716258658995
17	50	7	4.993812548350827	-0.03459699880688591
38	70	8	5.0	-0.08926501721192671
2	34	8	4.477660949143311	0.005610678528239682
79	88	0	5.0	0.4078562229161946
25	64	6	4.707637142212421	0.03692294285038408
1	59	1	1.9270443086812723	0.09939986089657471
67	93	3	4.5903488900554095	0.04666240208975317
66	17	9	5.0	-0.0167941702577667
99	20	3	2.9209498996514007	-0.12614638240656403
3	85	9	5.0	0.01577884128739812
75	28	8	4.415149812763715	-0.11179952773315267
9	91	0	2.268265077572971	0.29621087682664093
6	77	6	1.8245435730525756	0.04085067766551265
23	22	3	1.0	-0.028275228697846738
91	45	3	3.3452489102270975	-0.13295523924233793
19	52	2	3.727323945966303	0.1070421943905254
11	7	7	2.24396001650696	-0.09085900000262932
70	25	1	1.5045447512980181	-0.10938143030893424
82	46	5	1.0	-0.021677754730936742
38	26	4	3.4670159326086973	-0.13890108103830534
72	63	6	2.787294981690392	-0.007163404820284713
83	19	5	2.943963418494028	-0.08872232760590147
22	31	7	3.4091555129130353	-0.2768397465743895
14	71	4	3.138280319364256	-0.18102392891550986
59	51	3	1.0	-0.01763483962000495
71	42	1	2.7925490355177844	-0.05169498394723315
93	86	3	3.1316104070068853	-0.0016679024423796526
47	24	3	4.3445868335202125	-0.08862209036339573
53	43	9	5.0	-0.11282235710203595
89	40	7	1.8632005342868685	-0.0319566919713699
24	23	4	2.0571527413842414	-0.042492615793542195
68	28	8	4.19955744893319	0.01105349380565097
66	65	6	5.0	-0.03486213713560759
73	54	0	1.9930434853141936	0.5097951893955143
56	1	2	2.994578404438893	0.34403784108368207
63	81	5	1.5874526939570277	0.10921884004331982
45	25	1	4.947851766475379	0.052217269067308655
41	7	7	4.308370171223244	0.1380525478900909
4	46	5	4.522372746136504	0.11697871377551679
74	52	2	2.810355847928269	0.07135250894028031
90	19	5	1.068918746639015	0.057738481352491586
7	70	8	1.0	0.05352469710455167
38	68	8	5.0	0.08569110571592495
37	39	8	4.569469955972597	0.12702460999571236
12	72	1	1.9298015687609216	-0.003505220638232373
98	19	5	4.370819160740452	0.06999476451897199
70	96	6	1.3244739648364334	0.17419705914108768
26	22	3	1.7285674136373126	0.11551090607864241
95	63	6	2.2814952587556068	0.17275302543542626
80	92	1	4.1524582378208	0.16002814672302457
37	65	6	3.342832751980774	0.11289911203919173
60	8	5	1.0	0.11805584333991812
63	85	9	1.2613701405798612	-0.16848474530102758
61	20	3	1.5155362044547411	-0.24655920348571184
0	97	2	2.6649286213603727	-0.1532977727167529
71	87	2	5.0	-0.14432228597957864
39	99	1	1.0	-0.0757210920517604
57	60	0	4.9045965415593145	0.4269128350246546
75	37	4	2.4377924392751407	0.3484264441903476
47	85	9	5.0	0.13525573050988005
33	97	2	3.090043967751443	0.08637858980175168
77	77	6	3.8868913505810796	-0.09391547050085508
51	12	9	5.0	0.016478298189722226
20	44	9	3.6833502448330346	-0.0337993537731451
18	40	7	3.5839393614763257	0.06124002874123084
65	65	6	4.8647286716565015	-0.10350689191957435
12	5	5	3.860730292656748	-0.061349661961629616
45	43	9	2.8618241995882396	0.06742136240319759
1	17	9	3.5130334043195304	0.14519464411237668
51	14	6	3.347245392288446	0.19429862803244982
87	43	9	5.0	0.09862000453956227
65	46	5	1.7970101931949747	-0.1007254671934841
3	37	4	4.649386155631532	-0.16858494446802125
88	28	8	5.0	-0.0642575510417262
73	42	1	1.6187835015168601	-0.08766969055633478
58	31	7	3.205483444700913	0.17754264357951707
9	8	5	3.9979406355961293	0.055348158712154705
96	42	1	1.0997537046759582	-0.045634636092431125
25	71	4	5.0	-0.14210348587590374
33	67	9	4.775805380431441	-0.2678704017251277
14	93	3	5.0	-0.16119576732976007
63	70	8	2.7863818005640333	-0.1108877656862853
26	92	1	4.118345546590417	-0.1124064275287875
20	98	0	1.4253400386346886	0.3537167291022822
76	73	3	3.795687282696019	0.3238976912876018
24	63	6	4.480730475779925	0.042384710940374104
23	13	5	1.0	0.04604198274681012
22	68	8	4.679338823186449	0.23545346171224452
93	76	2	5.0	0.12031850550842525
0	52	2	5.0	-0.10296412947212483
48	42	1	4.78745626975402	-0.09501941345942862
6	32	2	5.0	0.06642447200003485
60	66	9	1.5236695098697068	0.034493332682403934
73	89	1	2.5815547303371837	-0.04327453524718118
28	55	5	5.0	0.015425620420603053
3	29	8	3.7419731138958423	0.002569530207685542
38	76	2	3.6821267785569702	-0.19126664706033078
87	93	3	2.7930769914866027	0.0223633716772466
41	2	4	4.023672100044398	-0.11158464028685489
13	69	8	1.3451203536090344	-0.019238621732497047
71	47	1	3.998491160409553	-0.19599695870210315
36	79	6	3.3553945651964745	-0.04155369945906354
54	56	3	5.0	-0.09863379818113216
67	19	5	3.328119973613485	-0.08625557147222188
62	39	8	2.056299156788448	-0.11715571971964972
78	67	9	5.0	-0.11240013634966092
90	58	0	4.2542109374827985	0.59008457861308
30	52	2	3.7807882695838058	0.1415493240666259
6	71	4	4.020702055792382	0.15773955707324233
66	43	9	3.833070241307575	-0.02909623327636361
79	6	4	5.0	-0.04297041591725513
22	90	4	5.0	-0.14932657486074133
4	39	8	1.0	-0.04512477506059121
63	81	5	1.4929363836345961	-0.13806830999898131
97	20	3	1.0	0.08631659371643373
9	13	5	4.464491188166267	0.26655776145929583
53	62	2	1.3768401120946465	0.15958265046748582
73	97	2	5.0	0.039947038473978395
40	64	6	3.6758655626041636	-0.012256227511441318
87	95	1	1.0	-0.025107594910433774
88	85	9	1.1767657445850643	-0.0011526096469656154
41	60	0	4.064074664808481	0.38434242060805845
18	92	1	1.1121324515148527	0.27774245026565414
91	2	4	3.293454189583803	0.14703241173333081
7	31	7	2.3400233490537365	-0.007439927875549465
17	64	6	3.239387845487383	-0.024116542836306543
89	50	7	2.701263060087638	-0.021107953616876278
78	94	9	5.0	-0.08765263717909562
77	40	7	4.087740686212986	0.05989662250145555
58	16	0	2.0379673480730056	0.30254149830939137
50	13	5	4.024751331559649	0.1639144507317029
96	2	4	4.285311419502022	0.014838063244075717
92	58	0	3.2273419469605	0.6728497528522044
80	93	3	2.02608876207944	0.3791641929235288
21	97	2	2.61204184419896	0.16980874189136702
17	61	0	4.4835424260771335	0.6151229562382959
78	50	7	3.1628273307328465	0.20089176468802267
67	75	6	1.8752064031257838	0.12432294012272552
73	45	3	1.6269053527638222	0.16658351882985561
25	37	4	4.359022611594642	-0.07791093486474288
88	53	2	2.1729657854344615	0.03776673080280549
64	77	6	2.3817863389634892	0.04355638175307228
20	66	9	4.157878635377323	0.07635831466480802
54	7	7	3.4696415710267527	-0.009013413758167783
12	77	6	2.434654644935391	-0.014761107632170133
10	51	3	5.0	-0.1200231112403166
62	62	2	3.82285233499162	0.007729812264967169
41	44	9	2.327279725401042	0.007675609418366985
90	57	9	3.1134822008392837	-0.1303129643581986
9	2	4	1.683951882786594	-0.004934634200969311
74	14	6	2.8522912316153914	-0.029367314324874327
43	5	5	4.963146654891787	-0.21001615814607033
21	30	0	4.551369944838941	0.4616624875721975
64	27	6	2.050702852786887	0.11872470590611545
56	19	5	2.011635160387012	0.05435295494050545
62	3	3	4.976110508601694	-0.05223248688879305
79	86	3	5.0	0.0012142268490632178
63	0	5	2.3738625281105135	0.04550913705246733
53	46	5	4.335320745251517	0.04911725949471816
57	52	2	4.657913332953544	0.09324529185174993
18	87	2	2.133771880508704	0.08409684904734747
82	13	5	1.9622765800987054	0.05154900507285605
27	28	8	3.829534778820356	-0.2297355138001899
26	56	3	1.3501224098306643	-0.010653066384000584
31	86	3	4.732058636744381	-0.11798161780636979
65	8	5	1.6598700727467486	0.05307997543423852
34	67	9	3.535154745878586	0.06294225013132113
85	25	1	5.0	0.04978683115593857
64	53	2	2.3363908634587274	-0.07742463216072316
51	84	8	4.215282011795158	0.010605171664275166
7	75	6	1.2657985526208582	-0.09449637544640178
2	42	1	1.1925976956587143	0.06822521376284213
4	42	1	4.960458571894306	0.07805631886291214
61	0	5	4.369557043562139	0.16072488195543494
16	52	2	1.0	0.08436053956607872
27	3	3	1.5158816833908402	0.11974427552018597
91	59	1	2.196462085194478	0.061502280478292946
19	4	0	2.62268126457575	0.5742774097045026
65	66	9	5.0	0.18953853908679363
75	91	0	5.0	0.4948972622385298
29	97	2	3.745614267728456	0.1804739796564624
49	95	1	2.526657440392023	0.0454344344172044
81	36	6	2.0243651687260655	-0.0009992524768972257
90	88	0	3.1588113626138994	0.5859020957020478
28	75	6	2.191719484564955	0.38425041711611185
48	55	5	2.291862284362815	0.32393464642111214
71	13	5	5.0	0.1594608233127633
46	97	2	4.9802835713606	-0.010371853288527563
22	88	0	2.073056926829223	0.6068068946865104
64	21	5	5.0	0.25607252673652653
29	50	7	1.0	0.06897622977459163
58	75	6	3.781755942353983	0.09261079097203567
19	80	5	2.2474238812417524	0.024119050075381798
56	70	8	3.083627674734624	0.19517591733040904
66	96	6	5.0	0.09526483975997374
42	54	0	2.1555557595494284	0.606308896735721
46	29	8	5.0	0.35184526714120556
68	89	1	1.0	0.09431271835043373
17	61	0	4.113278545490028	0.309467812901988
84	0	5	1.807015469515639	0.029221586979087444
26	14	6	5.0	0.1888671904392702
38	99	1	2.13553047345687	0.22596279932368254
1	65	6	1.2455071011071355	0.16279737666772046
14	75	6	5.0	0.04717798858600325
36	38	0	5.0	0.5691722800015759
3	20	3	1.563853137233705	0.21245254790378604
37	39	8	3.221430489930235	0.07435349554880823
85	7	7	4.345843842193212	0.17386828804648177
76	66	9	4.606349589386462	0.14104488959099584
79	29	8	1.0959534486643419	0.20436152670252988
34	67	9	4.078950265637626	0.0867504318200214
31	82	8	4.173128798294324	0.0569356001822388
12	16	0	1.2384549656780708	0.4665813314397424
63	21	5	1.515802779335491	0.2119394828339207
2	52	2	1.796597966134778	0.14337128104186217
3	20	3	2.0221618007808964	0.1472639921806425
81	40	7	3.5187681301040215	0.11461385954808541
84	58	0	5.0	0.46348419868882146
39	1	2	4.746666593027564	0.3581304372507915
70	30	0	1.128147428275508	0.6316179907288816
42	86	3	3.3632299132698145	0.2931194826782178
30	18	3	5.0	0.06764656818599632
78	74	2	1.7673819713303875	0.02539287298935517
7	47	1	1.0744492403257409	0.029262727844428946
65	45	3	3.211588010388513	-0.046574326816719615
38	56	3	5.0	0.051573962117289554
68	28	8	4.917379582415131	-0.05568794291321843
11	66	9	1.679246968541174	-0.10083193765393793
5	88	0	1.0	0.40851048843755455
12	78	1	1.7459811019618399	0.2600743599444708
84	73	3	1.0	0.2366156856287514
98	76	2	1.3653013701363974	0.0776039665667067
54	93	3	5.0	-0.10839957824287572
73	57	9	2.591923564346705	-0.013835566830888463
25	31	7	5.0	0.01886911336474699
27	25	1	4.177682926873449	-0.060691029900380576
63	91	0	1.0	0.3701911085514674
52	75	6	1.0302586803378122	0.08507898896295361
9	51	3	3.7717368965067086	0.22545716885081674
29	64	6	5.0	0.20409738753319379
28	5	5	4.0823451884716055	0.1154840807999217
64	8	5	5.0	0.004825572271354647
58	35	3	1.0	0.07068896725185142
61	85	9	1.0	-0.11583708793342465
49	6	4	1.0	-0.042338737329418626
34	86	3	1.9696526581976723	0.21363443814207705
89	65	6	4.739830294900744	-0.02478248802763708
86	37	4	5.0	-0.11452803349345331
34	13	5	1.0	0.052145317861631846
17	93	3	1.814382803971215	0.13038701464033992
19	24	3	3.1071876577701127	0.1590016511880798
49	53	2	3.036438189573282	0.12638550264179554
88	77	6	2.2661093764785445	0.02092576052108428
67	21	5	4.0249675388901585	0.08980398970617533
81	14	6	2.42775284253285	-0.02492106167199145
61	64	6	4.11382347099648	-0.12314028150195361
65	64	6	5.0	0.018079152956183092
64	32	2	2.5318465105439913	-0.04365000318886846
60	52	2	4.551258352836448	0.16976246860298116
22	20	3	4.790593913719124	-0.00123892329202617
80	53	2	3.443833705168384	0.08054679669931306
6	79	6	2.8522990208696974	0.042604603796340505
0	46	5	1.0	-0.14314121949086073
44	28	8	2.4875594423567704	-0.14738525312809514
33	88	0	1.9897591489649702	0.4459750804177648
86	42	1	1.332776904155883	0.20483471696101366
25	97	2	2.2285654296917117	0.054193706253381754
72	59	1	3.102430182348617	-0.07870094896270913
81	31	7	4.317703543108998	0.08772942320098087
62	15	7	4.665337143991128	0.21596553802959703
85	51	3	1.339044232212888	-0.0011608158108841887
71	65	6	3.6647949034133926	-0.02774612037644362
80	32	2	1.1122575345050814	-0.016631875899294313
9	81	5	4.421954618288266	0.026874463703674405
58	30	0	2.278114291423943	0.41361017133902034
22	26	4	5.0	0.34853221765187586
94	79	6	4.065180187554087	0.021907910234284927
53	90	4	5.0	-0.12141679151866132
88	86	3	2.636162440784789	-0.0698615720571612
39	83	6	5.0	-0.08434385342454281
61	64	6	3.293975480839139	-0.10455108048139591
74	73	3	3.3229662834319953	-0.07117452861862934
86	47	1	3.237461547296563	0.08839675952454201
59	94	9	1.0	-0.05718489534554326
32	71	4	3.9833296105245033	0.04415712244953247
82	66	9	5.0	-0.13944849450003488
23	14	6	4.868063376739433	-0.06214585777305646
3	25	1	2.3708004462102386	-0.17489955068389107
7	79	6	1.0	-0.19098990291996537
96	94	9	5.0	-0.23657162072429894
34	43	9	5.0	0.0406961608514981
58	61	0	2.225884120335605	0.6432505535211838
73	38	0	4.201177951311126	0.8053055772399664
9	18	3	4.648907269419033	0.2693197012656062
79	73	3	5.0	0.24178511573783873
75	83	6	2.2877053234186557	0.1310156742249205
47	34	8	3.677632364082247	0.0848271105927266
32	36	6	4.709720147929167	0.1451605049884525
63	80	5	1.0	0.026411793901431613
54	51	3	5.0	-0.034070247421623484
3	78	1	2.70023474645872	0.06004199626696831
35	58	0	3.5550674739161687	0.5012882340326541
65	58	0	2.9114000903871844	0.7967604623130092
15	24	3	1.0	0.3981180490035505
76	43	9	4.727562772872825	0.17698457135056495
82	11	6	3.9137951920980525	-0.044789003722189
52	41	7	5.0	-0.029191576330000808
19	53	2	3.4902251941375866	-0.03000171187037729
55	46	5	3.765522365243682	-0.17236860475659319
1	45	3	3.4984638996135393	-0.10925546458337437
69	94	9	1.336874679853305	-0.05212214652487178
9	6	4	3.418371728660511	-0.05617542165150547
78	58	0	4.034814245334421	0.6183860757443919
63	75	6	1.0	0.3139563824356662
5	63	6	3.535217258862516	-0.10924202900060195
81	27	6	2.827986049208401	-0.03525027945355351
50	42	1	2.8923229733603386	0.027576410540516134
27	34	8	1.7229366866199491	0.017068631106354155
38	89	1	1.460088640776119	-0.044730626570296014
22	48	4	4.635750460472454	-0.055034930599742155
76	93	3	3.876854534130499	0.12030089148199787
99	8	5	1.558974291057925	0.09879461104470127
19	1	2	3.5124769623039866	0.020376742605113976
20	63	6	1.2958455001051539	-0.07367129488449806
39	67	9	3.873790647087894	-0.08452250828731256
47	35	3	1.9977552423755793	-0.1676073928557011
40	35	3	2.17597020341611	-0.10414463862108041
3	92	1	2.2540996967273124	-0.06840148795209253
45	27	6	4.589481302385548	-0.02432123421951246
1	50	7	3.6264920785477495	-0.07280163649203611
81	97	2	5.0	0.1014710750259895
23	27	6	4.676465131795505	0.056001124674684294
37	25	1	1.47980545772258	-0.09395572483439656
53	46	5	3.963387387107082	0.026835578823313604
7	25	1	2.0275140480046248	0.024066735795841142
73	58	0	1.841093609610814	0.4268961754850547
96	13	5	4.455830367731552	0.1082340529749221
87	66	9	5.0	0.18489317009618103
57	19	5	5.0	0.28874770219918333
42	41	7	4.6948476770998635	0.15050657173577603
61	79	6	1.9006128889623695	0.07879121557577963
43	50	7	1.0	-0.09261733832222485
31	8	5	3.282666313660371	0.029724662947926986
10	7	7	3.231675615676448	0.19040128249257096
70	91	0	1.9618097665127885	0.4682251843982239
50	35	3	3.9174093134831076	0.12095975525867816
18	16	0	2.7052809320317617	0.5911959425853549
71	66	9	2.4980064930948043	0.1873488994964445
7	75	6	1.0003376863570765	0.005545900068051224
13	48	4	1.5380305907516512	-0.08271545964227464
77	60	0	1.8041449385690043	0.31354375996329825
53	73	3	2.93454684495377	0.20632345870057606
93	19	5	5.0	0.28531602345667184
5	90	4	5.0	0.2514000925688935
92	0	5	5.0	-0.10451665157989817
97	29	8	4.058048281952234	-0.25008816601374634
1	19	5	4.502279165365593	-0.21108328657760572
50	43	9	4.899146420217828	-0.18695605370757656
88	41	7	5.0	-0.06806349869232171
9	50	7	4.299899760476194	0.10875187436306372
95	22	3	1.224422247213096	-0.001983688216114221
20	35	3	5.0	0.03457635354103959
62	29	8	1.560758243275636	-0.11484140264932505
